ID,Booking_Travel_ID,Booking_BookingID,Supplement_ID,Price,Currency_code
81C57221A8E4645C17002DF03754AB66,62707221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
82C57221A8E4645C17002DF03754AB66,62707221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
91C57221A8E4645C17002DF03754AB66,65707221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
A1C57221A8E4645C17002DF03754AB66,6A707221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
B7C57221A8E4645C17002DF03754AB66,71707221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
C1C57221A8E4645C17002DF03754AB66,74707221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
C5C57221A8E4645C17002DF03754AB66,75707221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
E5C57221A8E4645C17002DF03754AB66,80707221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
F2C57221A8E4645C17002DF03754AB66,84707221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
F5C57221A8E4645C17002DF03754AB66,85707221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
1BC67221A8E4645C17002DF03754AB66,92707221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
2AC67221A8E4645C17002DF03754AB66,96707221A8E4645C17002DF03754AB66,3,LU-0001,15,EUR
6CC67221A8E4645C17002DF03754AB66,B0707221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
6FC67221A8E4645C17002DF03754AB66,B1707221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
70C67221A8E4645C17002DF03754AB66,B1707221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
71C67221A8E4645C17002DF03754AB66,B1707221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
97C67221A8E4645C17002DF03754AB66,BF707221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
AAC67221A8E4645C17002DF03754AB66,C6707221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
C2C67221A8E4645C17002DF03754AB66,CD707221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
C4C67221A8E4645C17002DF03754AB66,CD707221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
06C77221A8E4645C17002DF03754AB66,E3707221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
07C77221A8E4645C17002DF03754AB66,E3707221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
10C77221A8E4645C17002DF03754AB66,E4707221A8E4645C17002DF03754AB66,3,BV-0006,3.5,EUR
16C77221A8E4645C17002DF03754AB66,E5707221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
1DC77221A8E4645C17002DF03754AB66,E6707221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
24C77221A8E4645C17002DF03754AB66,E7707221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
29C77221A8E4645C17002DF03754AB66,E8707221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
5BC77221A8E4645C17002DF03754AB66,F2707221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
6EC77221A8E4645C17002DF03754AB66,F4707221A8E4645C17002DF03754AB66,5,BV-0006,3.5,EUR
7DC77221A8E4645C17002DF03754AB66,F7707221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
97C77221A8E4645C17002DF03754AB66,FC707221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
A6C77221A8E4645C17002DF03754AB66,FE707221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
AAC77221A8E4645C17002DF03754AB66,FE707221A8E4645C17002DF03754AB66,3,ML-0017,11,EUR
B1C77221A8E4645C17002DF03754AB66,FF707221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
C3C77221A8E4645C17002DF03754AB66,03717221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
CCC77221A8E4645C17002DF03754AB66,03717221A8E4645C17002DF03754AB66,5,ML-0018,12,EUR
D2C77221A8E4645C17002DF03754AB66,04717221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
F5C77221A8E4645C17002DF03754AB66,09717221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
01C87221A8E4645C17002DF03754AB66,0B717221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
17C87221A8E4645C17002DF03754AB66,0E717221A8E4645C17002DF03754AB66,4,ML-0017,11,EUR
1EC87221A8E4645C17002DF03754AB66,0F717221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
22C87221A8E4645C17002DF03754AB66,0F717221A8E4645C17002DF03754AB66,3,ML-0017,11,EUR
3CC87221A8E4645C17002DF03754AB66,12717221A8E4645C17002DF03754AB66,4,ML-0018,12,EUR
4EC87221A8E4645C17002DF03754AB66,14717221A8E4645C17002DF03754AB66,4,ML-0029,3,EUR
5AC87221A8E4645C17002DF03754AB66,18717221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
66C87221A8E4645C17002DF03754AB66,1A717221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
83C87221A8E4645C17002DF03754AB66,20717221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
9AC87221A8E4645C17002DF03754AB66,26717221A8E4645C17002DF03754AB66,3,ML-0007,12,EUR
A3C87221A8E4645C17002DF03754AB66,28717221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
A4C87221A8E4645C17002DF03754AB66,28717221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
ACC87221A8E4645C17002DF03754AB66,29717221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
B4C87221A8E4645C17002DF03754AB66,2C717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
B9C87221A8E4645C17002DF03754AB66,2C717221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
C4C87221A8E4645C17002DF03754AB66,30717221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
CCC87221A8E4645C17002DF03754AB66,32717221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
D7C87221A8E4645C17002DF03754AB66,35717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
E7C87221A8E4645C17002DF03754AB66,38717221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
EEC87221A8E4645C17002DF03754AB66,3A717221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
F3C87221A8E4645C17002DF03754AB66,3A717221A8E4645C17002DF03754AB66,4,BV-0006,3.5,EUR
09C97221A8E4645C17002DF03754AB66,3D717221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
0DC97221A8E4645C17002DF03754AB66,3D717221A8E4645C17002DF03754AB66,3,LU-0001,15,EUR
15C97221A8E4645C17002DF03754AB66,3D717221A8E4645C17002DF03754AB66,5,ML-0029,3,EUR
20C97221A8E4645C17002DF03754AB66,3E717221A8E4645C17002DF03754AB66,4,BV-0006,3.5,EUR
23C97221A8E4645C17002DF03754AB66,3E717221A8E4645C17002DF03754AB66,5,ML-0017,11,EUR
43C97221A8E4645C17002DF03754AB66,44717221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
48C97221A8E4645C17002DF03754AB66,44717221A8E4645C17002DF03754AB66,5,ML-0024,17,EUR
4CC97221A8E4645C17002DF03754AB66,45717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
62C97221A8E4645C17002DF03754AB66,47717221A8E4645C17002DF03754AB66,6,ML-0024,17,EUR
64C97221A8E4645C17002DF03754AB66,48717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
72C97221A8E4645C17002DF03754AB66,4A717221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
7CC97221A8E4645C17002DF03754AB66,4A717221A8E4645C17002DF03754AB66,6,ML-0017,11,EUR
7EC97221A8E4645C17002DF03754AB66,4B717221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
8AC97221A8E4645C17002DF03754AB66,4C717221A8E4645C17002DF03754AB66,6,ML-0018,12,EUR
93C97221A8E4645C17002DF03754AB66,4E717221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
A7C97221A8E4645C17002DF03754AB66,50717221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
A9C97221A8E4645C17002DF03754AB66,50717221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
BEC97221A8E4645C17002DF03754AB66,54717221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
CBC97221A8E4645C17002DF03754AB66,56717221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
CDC97221A8E4645C17002DF03754AB66,56717221A8E4645C17002DF03754AB66,3,ML-0017,11,EUR
F0C97221A8E4645C17002DF03754AB66,5C717221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
F8C97221A8E4645C17002DF03754AB66,5E717221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
FCC97221A8E4645C17002DF03754AB66,5E717221A8E4645C17002DF03754AB66,4,ML-0018,12,EUR
0CCA7221A8E4645C17002DF03754AB66,62717221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
21CA7221A8E4645C17002DF03754AB66,66717221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
23CA7221A8E4645C17002DF03754AB66,66717221A8E4645C17002DF03754AB66,4,ML-0024,17,EUR
2CCA7221A8E4645C17002DF03754AB66,69717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
3BCA7221A8E4645C17002DF03754AB66,6B717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
46CA7221A8E4645C17002DF03754AB66,6B717221A8E4645C17002DF03754AB66,6,BV-0006,3.5,EUR
67CA7221A8E4645C17002DF03754AB66,6E717221A8E4645C17002DF03754AB66,5,ML-0017,11,EUR
6DCA7221A8E4645C17002DF03754AB66,6F717221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
82CA7221A8E4645C17002DF03754AB66,71717221A8E4645C17002DF03754AB66,6,ML-0018,12,EUR
86CA7221A8E4645C17002DF03754AB66,73717221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
8BCA7221A8E4645C17002DF03754AB66,73717221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
8DCA7221A8E4645C17002DF03754AB66,73717221A8E4645C17002DF03754AB66,4,ML-0018,12,EUR
92CA7221A8E4645C17002DF03754AB66,73717221A8E4645C17002DF03754AB66,6,BV-0006,3.5,EUR
A5CA7221A8E4645C17002DF03754AB66,76717221A8E4645C17002DF03754AB66,4,ML-0018,12,EUR
BDCA7221A8E4645C17002DF03754AB66,78717221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
D7CA7221A8E4645C17002DF03754AB66,7C717221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
EBCA7221A8E4645C17002DF03754AB66,81717221A8E4645C17002DF03754AB66,5,ML-0029,3,EUR
F0CA7221A8E4645C17002DF03754AB66,82717221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
F7CA7221A8E4645C17002DF03754AB66,84717221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
FFCA7221A8E4645C17002DF03754AB66,84717221A8E4645C17002DF03754AB66,4,ML-0029,3,EUR
45CB7221A8E4645C17002DF03754AB66,90717221A8E4645C17002DF03754AB66,3,ML-0017,11,EUR
75CB7221A8E4645C17002DF03754AB66,9D717221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
7ACB7221A8E4645C17002DF03754AB66,9E717221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
7ECB7221A8E4645C17002DF03754AB66,9E717221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
99CB7221A8E4645C17002DF03754AB66,A5717221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
9ACB7221A8E4645C17002DF03754AB66,A5717221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
9CCB7221A8E4645C17002DF03754AB66,A6717221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
AECB7221A8E4645C17002DF03754AB66,AA717221A8E4645C17002DF03754AB66,3,ML-0017,11,EUR
B3CB7221A8E4645C17002DF03754AB66,AB717221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
B5CB7221A8E4645C17002DF03754AB66,AC717221A8E4645C17002DF03754AB66,1,ML-0007,12,EUR
CECB7221A8E4645C17002DF03754AB66,B3717221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
D9CB7221A8E4645C17002DF03754AB66,B6717221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
DBCB7221A8E4645C17002DF03754AB66,B6717221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
F2CB7221A8E4645C17002DF03754AB66,BC717221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
FACB7221A8E4645C17002DF03754AB66,BD717221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
08CC7221A8E4645C17002DF03754AB66,C1717221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
1BCC7221A8E4645C17002DF03754AB66,C5717221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
22CC7221A8E4645C17002DF03754AB66,C7717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
28CC7221A8E4645C17002DF03754AB66,C8717221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
3ECC7221A8E4645C17002DF03754AB66,CE717221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
48CC7221A8E4645C17002DF03754AB66,D1717221A8E4645C17002DF03754AB66,1,ML-0007,12,EUR
5DCC7221A8E4645C17002DF03754AB66,D7717221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
5FCC7221A8E4645C17002DF03754AB66,D7717221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
74CC7221A8E4645C17002DF03754AB66,DE717221A8E4645C17002DF03754AB66,2,ML-0007,12,EUR
82CC7221A8E4645C17002DF03754AB66,E2717221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
85CC7221A8E4645C17002DF03754AB66,E3717221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
8ACC7221A8E4645C17002DF03754AB66,E5717221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
B8CC7221A8E4645C17002DF03754AB66,F2717221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
BACC7221A8E4645C17002DF03754AB66,F3717221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
BDCC7221A8E4645C17002DF03754AB66,F4717221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
C1CC7221A8E4645C17002DF03754AB66,F4717221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
D6CC7221A8E4645C17002DF03754AB66,FC717221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
DECC7221A8E4645C17002DF03754AB66,FF717221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
E9CC7221A8E4645C17002DF03754AB66,03727221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
ECCC7221A8E4645C17002DF03754AB66,03727221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
1ACD7221A8E4645C17002DF03754AB66,10727221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
22CD7221A8E4645C17002DF03754AB66,12727221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
3DCD7221A8E4645C17002DF03754AB66,18727221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
53CD7221A8E4645C17002DF03754AB66,24727221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
74CD7221A8E4645C17002DF03754AB66,31727221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
EACD7221A8E4645C17002DF03754AB66,53727221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
F1CD7221A8E4645C17002DF03754AB66,55727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
00CE7221A8E4645C17002DF03754AB66,5A727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
02CE7221A8E4645C17002DF03754AB66,5A727221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
04CE7221A8E4645C17002DF03754AB66,5A727221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
0BCE7221A8E4645C17002DF03754AB66,5D727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
32CE7221A8E4645C17002DF03754AB66,66727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
3ECE7221A8E4645C17002DF03754AB66,69727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
4ACE7221A8E4645C17002DF03754AB66,6B727221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
57CE7221A8E4645C17002DF03754AB66,6F727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
74CE7221A8E4645C17002DF03754AB66,74727221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
7ECE7221A8E4645C17002DF03754AB66,77727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
84CE7221A8E4645C17002DF03754AB66,78727221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
86CE7221A8E4645C17002DF03754AB66,79727221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
94CE7221A8E4645C17002DF03754AB66,7F727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
9FCE7221A8E4645C17002DF03754AB66,80727221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
B9CE7221A8E4645C17002DF03754AB66,87727221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
CACE7221A8E4645C17002DF03754AB66,8E727221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
DACE7221A8E4645C17002DF03754AB66,94727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
E4CE7221A8E4645C17002DF03754AB66,95727221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
03CF7221A8E4645C17002DF03754AB66,9F727221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
48CF7221A8E4645C17002DF03754AB66,B4727221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
65CF7221A8E4645C17002DF03754AB66,C4727221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
6ACF7221A8E4645C17002DF03754AB66,C6727221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
76CF7221A8E4645C17002DF03754AB66,C9727221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
98CF7221A8E4645C17002DF03754AB66,D5727221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
A0CF7221A8E4645C17002DF03754AB66,D8727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
A4CF7221A8E4645C17002DF03754AB66,D9727221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
AECF7221A8E4645C17002DF03754AB66,DA727221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
B1CF7221A8E4645C17002DF03754AB66,DC727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
C3CF7221A8E4645C17002DF03754AB66,E2727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
CDCF7221A8E4645C17002DF03754AB66,E6727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
EBCF7221A8E4645C17002DF03754AB66,F0727221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
F3CF7221A8E4645C17002DF03754AB66,F1727221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
F6CF7221A8E4645C17002DF03754AB66,F2727221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
1DD07221A8E4645C17002DF03754AB66,FC727221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
27D07221A8E4645C17002DF03754AB66,FE727221A8E4645C17002DF03754AB66,3,ML-0017,11,EUR
4FD07221A8E4645C17002DF03754AB66,0E737221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
53D07221A8E4645C17002DF03754AB66,0F737221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
7DD07221A8E4645C17002DF03754AB66,1C737221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
85D07221A8E4645C17002DF03754AB66,1D737221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
86D07221A8E4645C17002DF03754AB66,1D737221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
8BD07221A8E4645C17002DF03754AB66,1E737221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
C6D07221A8E4645C17002DF03754AB66,2F737221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
D9D07221A8E4645C17002DF03754AB66,38737221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
E3D07221A8E4645C17002DF03754AB66,3B737221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
EAD07221A8E4645C17002DF03754AB66,3D737221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
FAD07221A8E4645C17002DF03754AB66,44737221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
08D17221A8E4645C17002DF03754AB66,49737221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
1FD17221A8E4645C17002DF03754AB66,4F737221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
20D17221A8E4645C17002DF03754AB66,4F737221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
27D17221A8E4645C17002DF03754AB66,50737221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
2ED17221A8E4645C17002DF03754AB66,55737221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
5AD17221A8E4645C17002DF03754AB66,61737221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
5CD17221A8E4645C17002DF03754AB66,62737221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
80D17221A8E4645C17002DF03754AB66,6A737221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
98D17221A8E4645C17002DF03754AB66,70737221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
BFD17221A8E4645C17002DF03754AB66,7C737221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
C6D17221A8E4645C17002DF03754AB66,80737221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
EBD17221A8E4645C17002DF03754AB66,88737221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
F6D17221A8E4645C17002DF03754AB66,8D737221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
F8D17221A8E4645C17002DF03754AB66,8D737221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
2AD27221A8E4645C17002DF03754AB66,9C737221A8E4645C17002DF03754AB66,2,ML-0024,17,EUR
37D27221A8E4645C17002DF03754AB66,A0737221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
61D27221A8E4645C17002DF03754AB66,AA737221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
70D27221A8E4645C17002DF03754AB66,AE737221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
8ED27221A8E4645C17002DF03754AB66,B7737221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
9ED27221A8E4645C17002DF03754AB66,BC737221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
A8D27221A8E4645C17002DF03754AB66,BF737221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
CAD27221A8E4645C17002DF03754AB66,CB737221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
DCD27221A8E4645C17002DF03754AB66,D2737221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
DDD27221A8E4645C17002DF03754AB66,D2737221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
EAD27221A8E4645C17002DF03754AB66,D5737221A8E4645C17002DF03754AB66,1,ML-0007,12,EUR
02D37221A8E4645C17002DF03754AB66,DB737221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
09D37221A8E4645C17002DF03754AB66,DC737221A8E4645C17002DF03754AB66,1,ML-0007,12,EUR
21D37221A8E4645C17002DF03754AB66,E2737221A8E4645C17002DF03754AB66,1,LU-0001,15,EUR
3AD37221A8E4645C17002DF03754AB66,E7737221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
3BD37221A8E4645C17002DF03754AB66,E7737221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
62D37221A8E4645C17002DF03754AB66,EF737221A8E4645C17002DF03754AB66,3,BV-0006,3.5,EUR
7FD37221A8E4645C17002DF03754AB66,F9737221A8E4645C17002DF03754AB66,3,BV-0006,3.5,EUR
8AD37221A8E4645C17002DF03754AB66,FD737221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
8CD37221A8E4645C17002DF03754AB66,FE737221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
B1D37221A8E4645C17002DF03754AB66,09747221A8E4645C17002DF03754AB66,2,LU-0001,15,EUR
BFD37221A8E4645C17002DF03754AB66,0B747221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
D4D37221A8E4645C17002DF03754AB66,13747221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
DAD37221A8E4645C17002DF03754AB66,16747221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
E5D37221A8E4645C17002DF03754AB66,19747221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
E7D37221A8E4645C17002DF03754AB66,19747221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
E9D37221A8E4645C17002DF03754AB66,1A747221A8E4645C17002DF03754AB66,2,ML-0007,12,EUR
F1D37221A8E4645C17002DF03754AB66,1C747221A8E4645C17002DF03754AB66,3,ML-0024,17,EUR
FAD37221A8E4645C17002DF03754AB66,1F747221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
10D47221A8E4645C17002DF03754AB66,24747221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
5FD47221A8E4645C17002DF03754AB66,40747221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
63D47221A8E4645C17002DF03754AB66,40747221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
65D47221A8E4645C17002DF03754AB66,41747221A8E4645C17002DF03754AB66,2,ML-0018,12,EUR
66D47221A8E4645C17002DF03754AB66,41747221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
72D47221A8E4645C17002DF03754AB66,44747221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
73D47221A8E4645C17002DF03754AB66,44747221A8E4645C17002DF03754AB66,1,ML-0018,12,EUR
8BD47221A8E4645C17002DF03754AB66,4D747221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
9FD47221A8E4645C17002DF03754AB66,51747221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
A5D47221A8E4645C17002DF03754AB66,54747221A8E4645C17002DF03754AB66,2,ML-0029,3,EUR
B5D47221A8E4645C17002DF03754AB66,58747221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
C6D47221A8E4645C17002DF03754AB66,5D747221A8E4645C17002DF03754AB66,2,ML-0017,11,EUR
CED47221A8E4645C17002DF03754AB66,60747221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
D4D47221A8E4645C17002DF03754AB66,62747221A8E4645C17002DF03754AB66,1,BV-0006,3.5,EUR
FED47221A8E4645C17002DF03754AB66,70747221A8E4645C17002DF03754AB66,2,BV-0006,3.5,EUR
13D57221A8E4645C17002DF03754AB66,76747221A8E4645C17002DF03754AB66,3,ML-0029,3,EUR
15D57221A8E4645C17002DF03754AB66,77747221A8E4645C17002DF03754AB66,1,ML-0024,17,EUR
16D57221A8E4645C17002DF03754AB66,77747221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
2ED57221A8E4645C17002DF03754AB66,7C747221A8E4645C17002DF03754AB66,3,ML-0018,12,EUR
35D57221A8E4645C17002DF03754AB66,7E747221A8E4645C17002DF03754AB66,1,ML-0029,3,EUR
47D57221A8E4645C17002DF03754AB66,83747221A8E4645C17002DF03754AB66,1,ML-0017,11,EUR
